ham,spam,Unique Url,FQDN,Website Size in KB,Website Textual Content Length,Status Code,Parked
0,1,http://www.barefi.net,www.barefi.net,0,0,-1,0
0,1,http://laxinglaounge.com,laxinglaounge.com,0,0,-1,0
0,1,http://trafficentral.com,trafficentral.com,0,0,-1,0
0,1,http://annotate.com,annotate.com,21970,2996,200,0
0,1,http://a6s.fo.cheerfultune.com,a6s.fo.cheerfultune.com,0,0,-1,0
0,1,http://www.bateko.com,www.bateko.com,0,0,-1,0
0,1,http://www.greatdreams.com,www.greatdreams.com,0,0,-1,0
0,1,http://funtimezgirls.com,funtimezgirls.com,0,0,-1,0
0,1,http://ckv.storedirect.info,ckv.storedirect.info,0,0,-1,0
0,0,http://tgo.t.com,tgo.t.com,0,0,-1,0
0,1,http://beaumont.emkfmnjn.info,beaumont.emkfmnjn.info,0,0,-1,0
0,1,http://caprice.stuffthatworkd.com,caprice.stuffthatworkd.com,0,0,-1,0
0,1,http://statesmoneyz.com,statesmoneyz.com,0,0,-1,0
0,1,http://highball.nllhcfdh.com,highball.nllhcfdh.com,0,0,-1,0
0,1,http://kpkxo.rado.com,kpkxo.rado.com,0,0,-1,0
0,1,http://www.lotsonet.com,www.lotsonet.com,0,0,-1,0
0,1,http://www.svcaffil.com,www.svcaffil.com,0,0,-1,0
0,1,http://gnaw.golosko.com,gnaw.golosko.com,0,0,-1,0
0,1,http://sheenier.net,sheenier.net,0,0,-1,0
0,1,http://go-medz.com,go-medz.com,0,0,-1,0
0,1,http://coolhealth.info,coolhealth.info,0,0,-1,0
0,1,http://dabble.masfre.info,dabble.masfre.info,0,0,-1,0
0,1,http://terra.com,terra.com,60961,4483,200,0
1,0,http://www.iijournals.com,www.iijournals.com,53188,6062,200,0
0,1,http://www.yourthings4us.com,www.yourthings4us.com,0,0,-1,0
0,1,http://t93e.com,t93e.com,0,0,-1,0
0,1,http://gwxl.fy.perfectfate.com,gwxl.fy.perfectfate.com,0,0,-1,0
0,1,http://www.druq.net,www.druq.net,0,0,-1,0
0,1,http://bcghaefimjl.prettylook.info,bcghaefimjl.prettylook.info,0,0,-1,0
1,0,http://www.doc.gov,www.doc.gov,91439,5550,200,0
0,1,http://aps8xunt7qi7mqxnrq.hndnwzp.biz,aps8xunt7qi7mqxnrq.hndnwzp.biz,0,0,-1,0
1,0,http://www.netrisk.com,www.netrisk.com,0,0,-1,0
0,1,http://oy.2re2.lifeandtoss.com,oy.2re2.lifeandtoss.com,0,0,-1,0
0,1,http://www.24-7medz.com,www.24-7medz.com,0,0,-1,0
0,1,http://www.multiplayerpoker.net,www.multiplayerpoker.net,0,0,-1,0
0,1,http://www.aremidolm.com,www.aremidolm.com,0,0,-1,0
0,1,http://cartler.com,cartler.com,0,0,-1,0
0,1,http://tunic.leasurehome.com,tunic.leasurehome.com,0,0,-1,0
0,1,http://fascicle.spyware-software.info,fascicle.spyware-software.info,0,0,-1,0
0,1,http://www.sister31.com,www.sister31.com,0,0,-1,0
0,1,http://www.antispywarecash.com,www.antispywarecash.com,0,0,-1,0
0,1,http://conley.stuffthatworkc.com,conley.stuffthatworkc.com,0,0,-1,0
0,1,http://www.downtownheat.com,www.downtownheat.com,0,0,-1,0
0,1,http://pf.spacesticklercool.com,pf.spacesticklercool.com,0,0,-1,0
1,0,http://womencentral.msn.com,womencentral.msn.com,43472,0,200,1
0,1,http://jkm6.wc.icyigloo.com,jkm6.wc.icyigloo.com,0,0,-1,0
0,1,http://s63bozoawesome.092.alwando.com,s63bozoawesome.092.alwando.com,0,0,-1,0
0,1,http://www.usbank.com,www.usbank.com,273605,12960,200,0
0,1,http://www.mrrefinancing.net,www.mrrefinancing.net,0,0,-1,0
0,1,http://glycerol-donaldson.refi-talk.com,glycerol-donaldson.refi-talk.com,0,0,-1,0
0,1,http://otwm.nhjdgfm.info,otwm.nhjdgfm.info,0,0,-1,0
0,1,http://www.kinja.com,www.kinja.com,117647,362,200,0
0,1,http://.biz,.biz,0,0,-1,0
0,1,http://n.x.juicycolors.com,n.x.juicycolors.com,0,0,-1,0
0,1,http://adiprenl2.com,adiprenl2.com,0,0,-1,0
0,1,http://jfwp.dsy6zwd6andlzed.bonnyka.com,jfwp.dsy6zwd6andlzed.bonnyka.com,0,0,-1,0
0,1,http://www.thebestmortage.com,www.thebestmortage.com,0,0,-1,0
0,1,http://211.154.134.26,211.154.134.26.,0,0,-1,0
0,1,http://www.try-logos-inc.biz,www.try-logos-inc.biz,0,0,-1,0
1,0,http://rene.ma.utexas.edu,rene.ma.utexas.edu,0,0,-1,0
1,0,http://www.afternoondc.com,www.afternoondc.com,114,0,200,1
0,1,http://www.notebookplus.net,www.notebookplus.net,0,0,-1,0
0,1,http://www.google.com,www.google.com,280787,141,200,0
0,1,http://www.ittoolbox.com,www.ittoolbox.com,0,0,-1,0
0,1,http://veveca.com,veveca.com,0,0,-1,0
0,1,http://hybridisms.com,hybridisms.com,0,0,-1,0
0,1,http://delphinium.moziyu.com,delphinium.moziyu.com,0,0,-1,0
0,1,http://www.archyone.com,www.archyone.com,0,0,-1,0
0,1,http://ujm.a2.highdemanditems.com,ujm.a2.highdemanditems.com,0,0,-1,0
1,0,http://www.nsic.org,www.nsic.org,30860,5928,200,0
0,1,http://channels.netscape.com,channels.netscape.com,21283,5199,200,0
0,1,http://thisonlyis.info,thisonlyis.info,0,0,-1,0
0,1,http://cefgjkalhi.pharmacyforyou.info,cefgjkalhi.pharmacyforyou.info,0,0,-1,0
0,1,http://www.ealz.com,www.ealz.com,0,0,200,0
0,1,http://mmngii.biz,mmngii.biz,0,0,-1,0
0,1,http://www.wjjzzs.com,www.wjjzzs.com,0,0,-1,0
0,1,http://messy.sddsdf.com,messy.sddsdf.com,0,0,-1,0
0,1,http://www.wexvd.info,www.wexvd.info,0,0,-1,0
1,0,http://www.pfr.com,www.pfr.com,46082,4202,200,0
0,1,http://www.teamnitroassassins.com,www.teamnitroassassins.com,0,0,-1,0
0,1,https://www.camelback.net,www.camelback.net,41769,7594,200,1
0,1,http://chorale.willalsoprovide.com,chorale.willalsoprovide.com,0,0,-1,0
0,1,http://wmasonryww.wanleader.com,wmasonryww.wanleader.com,0,0,-1,0
0,1,http://alcmena.yesmeds-now.net,alcmena.yesmeds-now.net,0,0,-1,0
0,1,http://unconsideredness.ermndbs.com,unconsideredness.ermndbs.com,0,0,-1,0
1,0,http://eprofile.cera.com,eprofile.cera.com,0,0,-1,0
0,1,http://.qwa3meds4.com,qwa3meds4.com,0,0,-1,0
0,1,http://uneaten.net,uneaten.net,0,0,-1,0
0,1,http://www.vitamins-one.com,www.vitamins-one.com,0,0,-1,0
0,1,http://prfeeo.com,prfeeo.com,0,0,-1,0
0,1,http://joaquin.confuting.com,joaquin.confuting.com,0,0,-1,0
0,1,http://pharm-martworld.com,pharm-martworld.com,0,0,-1,0
0,1,http://www.ttlive.com,www.ttlive.com,0,0,-1,0
0,1,http://deal.wellahost.com,deal.wellahost.com,0,0,-1,0
0,1,http://www.anonymise.com,www.anonymise.com,0,0,-1,0
0,1,http://approvalofthefirst.com,approvalofthefirst.com,0,0,-1,0
0,1,http://krqoyq.spacestockcool.com,krqoyq.spacestockcool.com,0,0,-1,0
0,1,http://aproudpenis.com,aproudpenis.com,0,0,-1,0
0,1,http://ukprankcalls.com,ukprankcalls.com,0,0,-1,0
1,0,http://www.wharton.upenn.edu,www.wharton.upenn.edu,147720,3591,200,0
0,1,http://quash.myabsinth.com,quash.myabsinth.com,0,0,-1,0
0,1,http://agog.wxget.com,agog.wxget.com,0,0,-1,0
0,1,http://www.febcdcf.info,www.febcdcf.info,0,0,-1,0
0,1,http://uga.07mx3hitfsopxj0.socagefh.com,uga.07mx3hitfsopxj0.socagefh.com,0,0,-1,0
0,1,http://www.smartreplicas.info,www.smartreplicas.info,0,0,-1,0
1,0,https://eestest.pjm.com,eestest.pjm.com,0,0,-1,0
0,1,http://www.rxonlinesale.com,www.rxonlinesale.com,0,0,-1,0
0,1,http://www.fasterdaz.com,www.fasterdaz.com,0,0,-1,0
0,1,http://www.naturalgolden.com,www.naturalgolden.com,0,0,-1,0
0,1,http://www.calhemk.info,www.calhemk.info,0,0,-1,0
0,1,http://www.403.entering7169pill.biz,www.403.entering7169pill.biz,0,0,-1,0
0,1,http://fesordacm.com,fesordacm.com,0,0,-1,0
0,1,http://dirrecttown.biz,dirrecttown.biz,0,0,-1,0
0,1,http://nxnhy.applymed.biz,nxnhy.applymed.biz,0,0,-1,0
0,1,http://www.idevnews.com,www.idevnews.com,31544,4518,200,0
0,1,http://burgeon.ndglhffn.info,burgeon.ndglhffn.info,0,0,-1,0
0,1,http://www.tcdns.com,www.tcdns.com,0,0,-1,0
1,0,http://www.cera.com,www.cera.com,1154771,20637,200,0
0,1,http://liferadar.biz,liferadar.biz,0,0,-1,0
0,1,http://cudefensivemdean.smartwho.info,cudefensivemdean.smartwho.info,0,0,-1,0
0,1,http://s.net.roangood.com,s.net.roangood.com,0,0,-1,0
0,1,http://www.cardtechnology.com,www.cardtechnology.com,0,0,-1,0
0,1,https://online.wellsfargo.com,online.wellsfargo.com,0,0,404,0
1,0,http://www.ieor.berkeley.edu,www.ieor.berkeley.edu,169391,6338,200,0
0,1,http://www.htnet,www.htnet.,0,0,-1,0
1,0,http://garven.baylor.edu,garven.baylor.edu,0,0,-1,0
0,1,http://untyred.net,untyred.net,0,0,-1,0
0,1,http://robhatah.com,robhatah.com,0,0,-1,0
0,1,http://www.9005hosting.com,www.9005hosting.com,0,0,-1,0
0,1,http://isp.netscape.com,isp.netscape.com,21283,5199,200,0
0,1,http://thuroebian.info,thuroebian.info,0,0,-1,0
0,1,http://amgjstock.com,amgjstock.com,0,0,-1,0
0,1,http://jcs.vsyohwd6a5dlhev.lagbekc.net,jcs.vsyohwd6a5dlhev.lagbekc.net,0,0,-1,0
0,1,http://www.aceinkjet.com,www.aceinkjet.com,0,0,-1,0
0,1,http://www.cisse2005.org,www.cisse2005.org,0,0,-1,0
0,1,http://jgcfsnfhmy.foreveryourhost.com,jgcfsnfhmy.foreveryourhost.com,0,0,-1,0
0,1,http://vukv.sowhentheywill.com,vukv.sowhentheywill.com,0,0,-1,0
0,1,http://tallgreenplants.biz,tallgreenplants.biz,0,0,-1,0
0,1,http://0.aonp.yoyoforsheerjoy.com,0.aonp.yoyoforsheerjoy.com,0,0,-1,0
0,1,http://doubloon.lmbgfaeh.com,doubloon.lmbgfaeh.com,0,0,-1,0
0,1,http://www.owncenmisinterprettral.com,www.owncenmisinterprettral.com,0,0,-1,0
0,1,http://www.nopalns.com,www.nopalns.com,0,0,-1,0
0,1,http://epistemology.myabsinth.com,epistemology.myabsinth.com,0,0,-1,0
1,0,http://www.msl50.org,www.msl50.org,0,0,-1,0
0,1,http://www.towers.com,www.towers.com,0,0,-1,0
0,1,http://o@www.siktaflow.info,www.siktaflow.info,0,0,-1,0
0,1,http://homemake.mmewatches.com,homemake.mmewatches.com,0,0,-1,0
0,1,http://abbot2927biz.com,abbot2927biz.com,0,0,-1,0
0,1,http://armful.biz,armful.biz,0,0,-1,0
0,1,http://myrxexpress.com,myrxexpress.com,114,0,200,1
0,1,http://mecei.com,mecei.com,0,0,-1,0
0,1,http://65.162.84.5,65.162.84.5.,0,0,-1,0
0,1,http://poiuytrdesc.com,poiuytrdesc.com,0,0,-1,0
0,1,http://vrquxvy.edjihjem.info,vrquxvy.edjihjem.info,0,0,-1,0
0,1,http://www.ez-rate.info,www.ez-rate.info,0,0,-1,0
0,1,http://www.9001hosting.com,www.9001hosting.com,0,0,-1,0
0,0,http://f205762.com,f205762.com,0,0,-1,0
0,1,http://poland.lmbgfaeh.com,poland.lmbgfaeh.com,0,0,-1,0
0,1,http://wuniv.net,wuniv.net,0,0,-1,0
0,1,http://swore.ebidkdeb.com,swore.ebidkdeb.com,0,0,-1,0
1,0,http://www.mackbrown.com,www.mackbrown.com,0,0,-1,0
1,0,http://www.edvcorp.com,www.edvcorp.com,0,0,-1,0
0,1,http://5x.ra.geturdear.com,5x.ra.geturdear.com,0,0,-1,0
0,1,http://www.pornladys.com,www.pornladys.com,0,0,-1,0
0,1,http://www.wowrx.biz,www.wowrx.biz,0,0,-1,0
0,0,http://concretion.com,concretion.com,114,0,200,1
0,1,http://craftsmen.tabloidez.com,craftsmen.tabloidez.com,0,0,-1,0
0,1,http://www.canticle.grizzle.furtsnnbz.com,www.canticle.grizzle.furtsnnbz.com,0,0,-1,0
0,1,http://wwwo.try-logos-inc.biz,wwwo.try-logos-inc.biz,0,0,-1,0
0,1,http://watch-cat.com,watch-cat.com,0,0,-1,0
0,1,http://outloan.com,outloan.com,0,0,-1,0
0,1,http://i.oi3.findyourhelpzone.com,i.oi3.findyourhelpzone.com,0,0,-1,0
0,1,http://www.trylogos-inc.com,www.trylogos-inc.com,0,0,-1,0
0,1,http://ogr.f2w.idealssearching.com,ogr.f2w.idealssearching.com,0,0,-1,0
0,1,http://dwjj.willasktocdedert.com,dwjj.willasktocdedert.com,0,0,-1,0
1,0,http://www.hemmings.com,www.hemmings.com,212,0,200,1
0,1,http://resume.cheapsoftshop.com,resume.cheapsoftshop.com,0,0,-1,0
0,1,http://nksl57.eubsdjfedef.com,nksl57.eubsdjfedef.com,0,0,-1,0
0,1,http://www.npanet.org,www.npanet.org,96624,8006,200,0
0,1,http://tozosh.amazingowner.net,tozosh.amazingowner.net,0,0,-1,0
0,1,http://www.interniconline.com,www.interniconline.com,0,0,-1,0
1,0,http://enaresearch.dev.corp.enron.com,enaresearch.dev.corp.enron.com,0,0,-1,0
0,1,http://curdle.net,curdle.net,0,0,-1,0
0,1,http://ebbtek.info,ebbtek.info,0,0,-1,0
0,1,http://email.ky.infohavefun.com,email.ky.infohavefun.com,0,0,-1,0
1,0,http://www.herbertsmith.com,www.herbertsmith.com,0,0,-1,0
0,1,http://vbm.beud.com,vbm.beud.com,0,0,-1,0
0,1,http://carney.info,carney.info,0,0,-1,0
0,1,http://jyz.xolwed.com,jyz.xolwed.com,0,0,-1,0
0,1,http://www.r8tesdrop.com,www.r8tesdrop.com,0,0,-1,0
0,1,http://romano.chorally.com,romano.chorally.com,0,0,404,0
0,1,http://agnes.cheap-cds.biz,agnes.cheap-cds.biz,0,0,-1,0
1,0,http://pep.enron.com,pep.enron.com,0,0,-1,0
0,1,http://fijkmbceghl.healthy-4-ever.info,fijkmbceghl.healthy-4-ever.info,0,0,-1,0
0,1,http://scgi.ebay.com,scgi.ebay.com,0,0,404,0
0,1,http://hrqmkritq.grave5217pinn.com,hrqmkritq.grave5217pinn.com,0,0,-1,0
0,1,http://www.gretan.com,www.gretan.com,32,0,200,1
0,1,http://convocation.spyware-software.info,convocation.spyware-software.info,0,0,-1,0
0,1,http://www.zoodnights.com,www.zoodnights.com,0,0,-1,0
0,1,http://q2j8.bgm.finestshowzone.com,q2j8.bgm.finestshowzone.com,0,0,-1,0
0,1,http://www.asia-info.com,www.asia-info.com,0,0,-1,0
1,0,http://phone.yahoo.com,phone.yahoo.com,1398323,7527,200,0
0,1,http://www.revenging.net,www.revenging.net,0,0,-1,0
0,1,http://trypharmacy.com,trypharmacy.com,0,0,-1,0
0,1,http://emailmarketing.6to23.com,emailmarketing.6to23.com,0,0,-1,0
1,0,http://www.internetweek.com,www.internetweek.com,450429,13870,200,0
0,1,http://fishy-enstatite.money-stop.net,fishy-enstatite.money-stop.net,0,0,-1,0
0,1,http://66.73.170.21:8180,66.73.170.21.,0,0,-1,0
0,1,http://www.1clickgallery.info,www.1clickgallery.info,0,0,-1,0
0,1,http://www.printerink4lesscentral.com,www.printerink4lesscentral.com,0,0,-1,0
0,1,http://www.siscom,www.siscom.,0,0,-1,0
0,1,http://wax.mainoemstore.com,wax.mainoemstore.com,0,0,-1,0
1,1,http://biz.yahoo.com,biz.yahoo.com,2073421,11369,200,0
1,0,http://www.osi-systems.com,www.osi-systems.com,123865,3866,200,0
0,1,http://www.heureka.hungary.com,www.heureka.hungary.com,0,0,-1,0
0,1,http://www.8004hosting.com,www.8004hosting.com,114,0,200,1
0,1,http://www.getherbalsnow.com,www.getherbalsnow.com,0,0,-1,0
0,1,http://www.regcmp.com,www.regcmp.com,0,0,-1,0
0,1,http://exculpate.golosko.com,exculpate.golosko.com,0,0,-1,0
0,1,http://www.ispvip.biz,www.ispvip.biz,0,0,-1,0
0,1,http://aberystwyth.com,aberystwyth.com,89009,5208,200,0
0,1,http://www.easysharesoftware.com,www.easysharesoftware.com,0,0,-1,0
0,1,http://dfaijbehkl.ph4u.info,dfaijbehkl.ph4u.info,0,0,-1,0
0,1,http://www.jlovell.net,www.jlovell.net,9893,167,200,0
0,1,http://absorb.seeforyourselves.com,absorb.seeforyourselves.com,0,0,-1,0
0,1,http://usatrade.cnnb.net,usatrade.cnnb.net,0,0,-1,0
1,0,http://www.listbot.com,www.listbot.com,0,0,-1,0
0,0,http://rt.com,rt.com,381655,6858,200,0
0,1,http://dais.biz,dais.biz,0,0,-1,0
1,0,https:/expertfinder.enron.com,https.,0,0,-1,0
0,1,http://beggar.fbbg.info,beggar.fbbg.info,0,0,-1,0
0,1,http://get-it-online.info,get-it-online.info,0,0,-1,0
0,1,http://reich.quickxpdeal.info,reich.quickxpdeal.info,0,0,-1,0
0,1,http://www.vanai.com,www.vanai.com,16329,79,200,0
0,1,http://xpv.fm.chicshoe.com,xpv.fm.chicshoe.com,0,0,-1,0
0,1,http://dutchess.reado893.com,dutchess.reado893.com,0,0,-1,0
0,1,http://lixrcabcjnt@freedomfunds.biz,freedomfunds.biz,0,0,-1,0
0,1,http://www.asyav.org,www.asyav.org,0,0,-1,0
1,0,http://www.whhf.com,www.whhf.com,0,0,-1,0
1,0,http://www.outlookindia.com,www.outlookindia.com,467103,31556,200,0
0,1,http://emblem.affil9384.biz,emblem.affil9384.biz,0,0,-1,0
0,1,http://www.nowbetterthis.biz,www.nowbetterthis.biz,0,0,-1,0
1,0,http://prod.enrononline.com,prod.enrononline.com,0,0,-1,0
0,1,http://appease.gitim.com,appease.gitim.com,0,0,-1,0
0,1,http://mortgageofficer.net,mortgageofficer.net,0,0,-1,0
0,1,http://www.kurtjackson.co.uk,www.kurtjackson.co.uk,48608,671,200,0
0,1,http://www.jokeroem.info,www.jokeroem.info,0,0,-1,0
0,1,http://thesesites.net,thesesites.net,0,0,-1,0
1,0,http://www.abacustech.net,www.abacustech.net,0,0,200,0
0,1,http://www.ovsr.com,www.ovsr.com,114,0,200,1
1,0,http://www.caida.org,www.caida.org,40641,2805,200,0
0,1,http://www.cnnest.com,www.cnnest.com,0,0,-1,0
0,1,http://afro.incbggc.info,afro.incbggc.info,0,0,-1,0
0,1,http://765005.123cigs4lessl.com,765005.123cigs4lessl.com,0,0,-1,0
0,1,http://unkindest.net,unkindest.net,0,0,-1,0
0,1,http://www.securemedsite.com,www.securemedsite.com,0,0,-1,0
1,0,http://www.ggfp.com,www.ggfp.com,5034,41,200,0
0,1,http://www.goodsoft4u.info,www.goodsoft4u.info,0,0,-1,0
0,1,http://vod.xzdvd.com,vod.xzdvd.com,0,0,-1,0
0,1,http://chambermaid.ru.potomu.com,chambermaid.ru.potomu.com,0,0,-1,0
0,1,http://betterfuturetoday.com,betterfuturetoday.com,0,0,-1,0
0,1,http://www.sellinternetaccess.com,www.sellinternetaccess.com,0,0,-1,0
0,1,http://loanhelpamerica.com,loanhelpamerica.com,0,0,-1,0
0,1,http://beachhead.prlces.net,beachhead.prlces.net,0,0,-1,0
0,1,http://www.dutyfreediscount.com,www.dutyfreediscount.com,0,0,-1,0
0,1,http://www.bidstogo.biz,www.bidstogo.biz,0,0,-1,0
0,1,http://dstereoblastula.princes-se.com,dstereoblastula.princes-se.com,0,0,-1,0
0,1,http://cheap-r-x.com,cheap-r-x.com,0,0,-1,0
0,1,http://n.mtu.gardensandparks.com,n.mtu.gardensandparks.com,0,0,-1,0
0,1,http://www.quikmort.info,www.quikmort.info,0,0,-1,0
0,1,http://www.myeasysavings.com,www.myeasysavings.com,23414,344,200,1
0,1,http://www.gc-two.info,www.gc-two.info,0,0,-1,0
0,1,http://neededformore.com,neededformore.com,0,0,-1,0
0,1,http://katchemack.net,katchemack.net,0,0,-1,0
0,1,http://www.clicavenue.com,www.clicavenue.com,58575,5334,200,0
0,1,http://gk4.h.sucesshunter.com,gk4.h.sucesshunter.com,0,0,-1,0
1,0,http://im.yahoo.com,im.yahoo.com,1397231,7619,200,0
0,1,http://www4.try-x-logos.net,www4.try-x-logos.net,0,0,-1,0
0,1,http://distort.yesmeds-now.net,distort.yesmeds-now.net,0,0,-1,0
0,1,http://www.autoemailremoval.com,www.autoemailremoval.com,0,0,-1,0
0,1,http://xygrjkak.rihjks.com,xygrjkak.rihjks.com,0,0,-1,0
0,1,http://www.wardsgiftshop.com,www.wardsgiftshop.com,0,0,-1,0
0,1,http://www.captureform.biz,www.captureform.biz,0,0,-1,0
0,1,http://www.site-personals.com,www.site-personals.com,0,0,-1,0
0,1,http://21377@www.top-lenders.com,www.top-lenders.com,20778,1235,200,0
0,1,http://www.domainsforeveryone.com,www.domainsforeveryone.com,0,0,-1,0
0,1,http://axthemax.com,axthemax.com,0,0,-1,0
0,1,http://xv.a.clickingdeals.com,xv.a.clickingdeals.com,0,0,-1,0
0,1,http://ihkkcft.phyyuas.com,ihkkcft.phyyuas.com,0,0,-1,0
0,1,http://kw.spacesticklercool.com,kw.spacesticklercool.com,0,0,-1,0
0,1,http://ammeter.info.fresh-cds.biz,ammeter.info.fresh-cds.biz,0,0,-1,0
0,1,http://impactions.net,impactions.net,0,0,-1,0
0,1,http://www.bahraichfun.com,www.bahraichfun.com,0,0,200,0
0,1,http://webmail.netscape.com,webmail.netscape.com,0,0,-1,0
0,1,http://champaign.scrambledlago.net,champaign.scrambledlago.net,0,0,-1,0
0,1,http://www.moretgauge.net,www.moretgauge.net,0,0,-1,0
0,1,http://purityandthis.com,purityandthis.com,0,0,-1,0
0,1,http://uxeo.p.sucesshunter.com,uxeo.p.sucesshunter.com,0,0,-1,0
0,1,http://sio.7kr2.lovelycaring.com,sio.7kr2.lovelycaring.com,0,0,-1,0
0,1,http://inequality.bestsoftshop.info,inequality.bestsoftshop.info,0,0,-1,0
0,1,http://s-e-x-club.com,s-e-x-club.com,0,0,-1,0
0,1,http://ureg.home.net,ureg.home.net,0,0,-1,0
0,1,http://www.loanjocky.net,www.loanjocky.net,0,0,-1,0
0,1,http://www.damiansangelz.com,www.damiansangelz.com,0,0,-1,0
0,1,http://quentals.info,quentals.info,0,0,-1,0
0,1,http://www.onklenter.info,www.onklenter.info,0,0,-1,0
0,1,http://yfzaz.heardtaza.net,yfzaz.heardtaza.net,0,0,-1,0
0,1,http://royalclear.com,royalclear.com,114,0,200,1
0,1,http://www.jewkwevme.info,www.jewkwevme.info,0,0,-1,0
0,1,http://www.sixnet-io.com,www.sixnet-io.com,0,0,-1,0
0,1,http://revetments.net,revetments.net,0,0,-1,0
0,1,http://www.dr-does.biz,www.dr-does.biz,0,0,-1,0
0,1,http://pizdet.com,pizdet.com,0,0,-1,0
1,0,http://student.gsia.cmu.edu,student.gsia.cmu.edu,0,0,-1,0
0,1,http://d8.cusecourse.biz,d8.cusecourse.biz,0,0,-1,0
1,0,http://pacmembers.enron.com,pacmembers.enron.com,0,0,-1,0
0,1,http://www.cpillc.com,www.cpillc.com,0,0,-1,0
0,1,http://tinyurl.com,tinyurl.com,13574,0,200,1
1,0,http://www.barcap.com,www.barcap.com,122972,11081,200,0
0,1,http://heuristic.hotestmatures.info,heuristic.hotestmatures.info,0,0,-1,0
0,1,http://www.freewarefiles.com,www.freewarefiles.com,173221,6442,200,0
0,1,http://64.231.8.76:87,64.231.8.76.,0,0,-1,0
0,1,http://www.auyantepuy.com,www.auyantepuy.com,0,0,-1,0
0,1,http://www.morntix-star.net,www.morntix-star.net,0,0,-1,0
0,1,http://www.okelwom.biz,www.okelwom.biz,0,0,-1,0
0,1,http://virulent.fbbg.info,virulent.fbbg.info,0,0,-1,0
1,0,http://eolinfo.dev.corp.enron.com,eolinfo.dev.corp.enron.com,0,0,-1,0
0,1,http://nnbb.nepel.com,nnbb.nepel.com,0,0,-1,0
1,0,http:/pep.corp.enron.com,http.,0,0,-1,0
0,1,http://f.bbb999.biz,f.bbb999.biz,0,0,-1,0
0,1,http://mbabane.cdsparadize.com,mbabane.cdsparadize.com,0,0,-1,0
0,1,http://www.expamplifierresemin.com,www.expamplifierresemin.com,0,0,-1,0
0,1,http://loanslink.net,loanslink.net,0,0,-1,0
0,0,http://salesman.com,salesman.com,119413,2797,200,0
1,0,http://www.cplex.com,www.cplex.com,0,0,-1,0
0,1,http://passive.pp2b.info,passive.pp2b.info,0,0,-1,0
0,1,http://0rderdrugs.com,0rderdrugs.com,0,0,-1,0
0,1,http://nary.24-7medz.com,nary.24-7medz.com,0,0,-1,0
0,1,http://salacious.tabloidez.com,salacious.tabloidez.com,0,0,-1,0
0,0,http://devolution.com,devolution.com,0,0,-1,0
0,1,http://www.2005homeloans.com,www.2005homeloans.com,0,0,-1,0
0,1,http://www.8006hosting.com,www.8006hosting.com,0,0,-1,0
0,1,http://www.pinnaclesys.com,www.pinnaclesys.com,41632,1839,200,0
0,1,http://anguish.grome.net,anguish.grome.net,0,0,-1,0
0,1,http://qq.sanook.com,qq.sanook.com,364280,4647,200,0
0,1,http://balkis.look4express.info,balkis.look4express.info,0,0,-1,0
0,1,http://www.famtriptravel.com,www.famtriptravel.com,114,0,200,1
0,1,http://www.desireactor.com,www.desireactor.com,0,0,-1,0
0,1,http://a.etp.realproductoptimal.com,a.etp.realproductoptimal.com,0,0,-1,0
0,1,http://zks.myspyerase.biz,zks.myspyerase.biz,0,0,-1,0
0,1,http://provencaux.net,provencaux.net,0,0,-1,0
0,1,http://www.ja4.net,www.ja4.net,0,0,-1,0
0,1,http://ns2.herbalonline.biz,ns2.herbalonline.biz,0,0,-1,0
0,1,http://gluiest.biz,gluiest.biz,0,0,-1,0
0,1,http://misitio.com,misitio.com,5258,585,200,1
0,1,http://gxz.nepel.com,gxz.nepel.com,0,0,-1,0
0,1,http://211.158.15.60,211.158.15.60.,0,0,-1,0
0,1,http://severe-freshmen.refi-talk.com,severe-freshmen.refi-talk.com,0,0,-1,0
0,1,http://qh.spacedichotomywind.com,qh.spacedichotomywind.com,0,0,-1,0
0,1,http://aragats.info,aragats.info,5450,1159,200,0
0,1,http://www.bikl.com,www.bikl.com,0,0,-1,0
0,1,http://www.goldcoastforensics.com,www.goldcoastforensics.com,0,0,-1,0
0,1,http://cross.com,cross.com,795088,14157,200,0
0,1,http://dfbeky-wr.com,dfbeky-wr.com,0,0,-1,0
1,0,http://www.usairways.com,www.usairways.com,58876,2627,200,0
0,1,http://www.messagelabs.com,www.messagelabs.com,48306,0,200,1
0,1,http://privy.jjddfjmc.com,privy.jjddfjmc.com,0,0,-1,0
0,1,http://easyrx-4u.com,easyrx-4u.com,0,0,-1,0
0,1,http://osseously.net,osseously.net,0,0,-1,0
0,1,http://westernpoint.org,westernpoint.org,0,0,-1,0
1,0,http://profiles.msn.com,profiles.msn.com,0,0,-1,0
1,0,http://www.barrington-ltd.com,www.barrington-ltd.com,0,0,-1,0
0,1,http://teufelkin-too.com,teufelkin-too.com,0,0,-1,0
1,0,http://www.coop-bookstore.com,www.coop-bookstore.com,84166,4006,200,0
0,1,http://www.palns.net,www.palns.net,0,0,-1,0
0,1,http://www.cbcgmig.info,www.cbcgmig.info,0,0,-1,0
0,1,http://st.e.rx-eaten.com,st.e.rx-eaten.com,0,0,-1,0
0,1,http://www.promoneymail.com,www.promoneymail.com,0,0,-1,0
1,0,http://photos.yahoo.com,photos.yahoo.com,0,0,-1,0
0,1,http://paparaci.biz,paparaci.biz,0,0,-1,0
