ham,spam,Unique Url,FQDN,Website Size in KB,Website Textual Content Length,Status Code,Parked
0,1,httpysmrtlnkinxhpaqye,httpysmrtlnkinxhpaqye.,0,0,-1,0
0,1,httplimeroadmersfi,httplimeroadmersfi.,0,0,-1,0
0,1,httpgooglzihr,httpgooglzihr.,0,0,-1,0
0,1,httpwwwptccirclecoin,httpwwwptccirclecoin.,0,0,-1,0
0,1,httpsgooglgyzwrg,httpsgooglgyzwrg.,0,0,-1,0
0,1,https://wa.me/923080949700,wa.me,176305,3009,200,0
0,1,https//dssf.insJy5Oblc3Ne,https.,0,0,-1,0
0,1,http://ulster-onlinetransaction,ulster-onlinetransaction.,0,0,-1,0
0,1,http://hsbcaccountauthenticati,hsbcaccountauthenticati.,0,0,-1,0
0,1,httpbitlyrbuuh,httpbitlyrbuuh.,0,0,-1,0
0,1,http://mhy,mhy.,0,0,-1,0
0,1,http/zgz.nu/F7SdSGgktoredeemBFL,http.,0,0,-1,0
0,1,http://induscashpro.in/,induscashpro.in,0,0,-1,0
0,1,http://nwolb.com,nwolb.com,0,0,-1,0
0,1,httponelinktouwxydf,httponelinktouwxydf.,0,0,-1,0
0,1,http://bit.ly/32JAoli,bit.ly,116249,9024,200,1
0,1,http://t.xfin.me/,t.xfin.me,0,0,200,1
0,1,www.21BM0-OLBMO-NB-,www.21BM0-OLBMO-NB-.,0,0,-1,0
0,1,http://goo.gl/Yd627d,goo.gl,67934,5090,200,1
0,1,httpbitlyivijwk,httpbitlyivijwk.,0,0,-1,0
1,1,https,https.,0,0,-1,0
0,1,http://bit.ly/2TQNW90,bit.ly,116249,9024,200,1
0,1,http://10.11.233.29/vodafone/72707,10.11.233.29.,0,0,-1,0
0,1,httponelinktomef,httponelinktomef.,0,0,-1,0
0,1,http://1kx.in/PP4rAd,1kx.in,9884,0,200,1
0,1,httpgooglefkjy,httpgooglefkjy.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/SlzKGmj/9a33,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/LlVgpc4/ecae,l.jazzmobilemag.pk,0,0,-1,0
0,1,httpbitlyuhbxzg,httpbitlyuhbxzg.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/eulsH9e/a29b,l.jazzmobilemag.pk,0,0,-1,0
0,1,//www.gov.uk/,www.gov.uk,82593,5346,200,0
0,1,httptinyurlcomzwvkr,httptinyurlcomzwvkr.,0,0,-1,0
0,1,http://1r.cm/,1r.cm,0,0,-1,0
0,1,http://taxrefund,taxrefund.,0,0,-1,0
0,1,http://royalmail-delivery.org,royalmail-delivery.org,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/iOz2RhV/8335,l.jazzmobilemag.pk,0,0,-1,0
0,1,httpjsdlinmapy,httpjsdlinmapy.,0,0,-1,0
0,1,http://bit.ly/2Sb7vUP,bit.ly,116249,9024,200,1
0,1,http://sbikyc.co.in,sbikyc.co.in,0,0,-1,0
0,1,http://bitly.ws/oeuQ,bitly.ws,0,0,-1,0
0,1,httpbitlycustmob,httpbitlycustmob.,0,0,-1,0
0,1,.https//is.gd/ZUFKVF,https.,0,0,-1,0
0,1,http://4d5a1278b96a.ngrok.io,4d5a1278b96a.ngrok.io,0,0,404,0
0,1,httpbitlyloyumm,httpbitlyloyumm.,0,0,-1,0
0,1,http://dms.airtel.com/sites/public,dms.airtel.com,24809,496,200,0
0,1,http://bit.ly/20lofbo,bit.ly,116249,9024,200,1
0,1,http://l.jazzmobilemag.pk/O7JMCtS/96c7,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://parg.co/,parg.co,4263,0,200,1
0,1,httpgooglgklno,httpgooglgklno.,0,0,-1,0
0,1,http://armx.page,armx.page,0,0,-1,0
0,1,http://url1tksl.top,url1tksl.top,0,0,-1,0
0,1,httpmobilyimcollectnegaty,httpmobilyimcollectnegaty.,0,0,-1,0
0,1,httpmjabngfbnumvu,httpmjabngfbnumvu.,0,0,-1,0
0,1,http://bit.ly/2KVr2ls,bit.ly,116249,9024,200,1
0,1,www.indusindpoints.in,www.indusindpoints.in,0,0,-1,0
0,1,https://post.aunra.xyz,post.aunra.xyz,0,0,200,1
0,1,http://go2l.ink/10PS,go2l.ink,120151,3662,200,0
0,1,https//facebook-photos.pw/ChristinaMorrowonFacebookPhotos,https.,0,0,-1,0
0,1,http://janthankshd.com/pmrtd/bJIQcbl,janthankshd.com,0,0,-1,0
0,1,http://bit.ly/neighborwaitinglist,bit.ly,116249,9024,200,1
0,1,httpysmrtlnkinaykxyazu,httpysmrtlnkinaykxyazu.,0,0,-1,0
0,1,http://bit.ly/3jxhD8L,bit.ly,116249,9024,200,1
0,1,http://www.y4.to/s/,www.y4.to,0,0,-1,0
0,1,http://secure3citibank.com,secure3citibank.com,0,0,-1,0
0,1,http://covid19-info.online/,covid19-info.online,0,0,-1,0
0,1,http://p.jazzmobilemag.pk/q5fYJsZ/6a52,p.jazzmobilemag.pk,0,0,-1,0
0,1,http://bit.ly/3EBzNza,bit.ly,116249,9024,200,1
0,1,http://rzp.io/i/DiJfoju,rzp.io,4373353,47086,200,0
0,1,http://l.jazzmobilemag.pk/SCxZzcy/a43e,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://hermes.online-tracking,hermes.online-tracking.,0,0,-1,0
0,1,http://lloydsbank.authentication-onli,lloydsbank.authentication-onli.,0,0,-1,0
0,1,httpgooglwxrtnr,httpgooglwxrtnr.,0,0,-1,0
0,1,httpbitlywnahxo,httpbitlywnahxo.,0,0,-1,0
0,1,http://bit.ly/3i5GPBZ,bit.ly,116249,9024,200,1
0,1,http://i3fq.com/La2XM,i3fq.com,0,0,-1,0
0,1,httpgetwynkinreferrersms,httpgetwynkinreferrersms.,0,0,-1,0
0,1,http://bit.ly/3IURkdq,bit.ly,116249,9024,200,1
0,1,http://p4tz.com/eoeni626wse,p4tz.com,0,0,-1,0
0,1,http://u1.mnge.co/ZWIAq54,u1.mnge.co,9940,147,200,0
0,1,httpmjabnguzcol,httpmjabnguzcol.,0,0,-1,0
0,1,http://f49.bz/epZaXS,f49.bz,0,0,400,0
0,1,http://bit.do/fK3XH,bit.do,0,0,-1,0
0,1,http://minnesota-precious,minnesota-precious.,0,0,-1,0
0,1,www.Ldew.com.subs16+1win150ppmx3,www.Ldew.com.subs16+1win150ppmx3.,0,0,-1,0
0,1,http://phon.pe/s92husbt,phon.pe,360372,5606,200,0
0,1,httpysmrtlnkinmuypvim,httpysmrtlnkinmuypvim.,0,0,-1,0
0,1,http://kamaliakhad,kamaliakhad.,0,0,-1,0
0,1,http://bit.ly/2Y2JRit,bit.ly,116249,9024,200,1
0,1,http://5.196.115.231/,5.196.115.231.,0,0,-1,0
0,1,http://wa.me/916366916640,wa.me,176304,3009,200,0
0,1,www.revenue.nsw.gov/myenforcement,www.revenue.nsw.gov,0,0,-1,0
0,1,httpmsgmnwidgkneiqqvyses,httpmsgmnwidgkneiqqvyses.,0,0,-1,0
0,1,http://demo.mipunet.cn/a/,demo.mipunet.cn,0,0,-1,0
0,1,httpgooglywnsf,httpgooglywnsf.,0,0,-1,0
0,1,httpbitlyefjxbgatitollfreel,httpbitlyefjxbgatitollfreel.,0,0,-1,0
0,1,httpgooglkthww,httpgooglkthww.,0,0,-1,0
0,1,https//paypointback.in/,https.,0,0,-1,0
0,1,http://support.locate-map.me/,support.locate-map.me,0,0,-1,0
0,1,http://vodafone.billing-required.com,vodafone.billing-required.com,0,0,-1,0
0,1,http://wa.me/919076841531,wa.me,181582,3009,200,0
0,1,http://4vph.short.gy/gQNwz6,4vph.short.gy,5073,229,200,0
0,1,https://bit.ly/2WEPg0X,bit.ly,116249,9024,200,1
0,1,httpfkrtitsjhuuuun,httpfkrtitsjhuuuun.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/cGLms8O/87a7,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://bestdrive.ie/,bestdrive.ie,77668,3117,200,0
0,1,http://bit.ly/3zTFRCd,bit.ly,116249,9024,200,1
0,1,https://telenor.page.link/Daily-Rewards,telenor.page.link,0,0,400,0
0,1,http://voda.com/,voda.com,0,0,200,0
0,1,httppractofgy,httppractofgy.,0,0,-1,0
0,1,http://eej.at/H1Ye1gbV,eej.at,0,0,404,0
0,1,httpgooglkgrchz,httpgooglkgrchz.,0,0,-1,0
0,1,http://a1x.me/vHyIB,a1x.me,0,0,-1,0
0,1,www.thepoints.in,www.thepoints.in,0,0,-1,0
0,1,www.mchek.com/mchekonairtel,www.mchek.com,17212,1778,200,0
0,1,http://bit.I,bit.I.,0,0,-1,0
0,1,http://gfdk.in,gfdk.in,0,0,-1,0
0,1,http://bit.ly/3v3EyOH,bit.ly,116249,9024,200,1
0,1,httptinyurlcomjxmsdq,httptinyurlcomjxmsdq.,0,0,-1,0
0,1,http://fuck55hard.page.link/,fuck55hard.page.link,0,0,400,0
0,1,httpysmrtlnkindkpvn,httpysmrtlnkindkpvn.,0,0,-1,0
0,1,httpgoogluccsr,httpgoogluccsr.,0,0,-1,0
0,1,http://bit.ly/3JwwR9LGet,bit.ly,116249,9024,200,1
0,1,httpsgoogljlge,httpsgoogljlge.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/c0jzMwQ/4ad0,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://hermes.pay-depot-fee.com,hermes.pay-depot-fee.com,0,0,-1,0
0,1,httpgooglnbkvbo,httpgooglnbkvbo.,0,0,-1,0
0,1,https//qsls.in/sMGvObiVU16,https.,0,0,-1,0
0,1,www.updatelive.me,www.updatelive.me,0,0,-1,0
0,1,httpysmrtlnkinkykxfmvw,httpysmrtlnkinkykxfmvw.,0,0,-1,0
0,1,https://wa.me/923325082132,wa.me,176301,3009,200,0
0,1,http://aibassistance-online.com,aibassistance-online.com,0,0,-1,0
0,1,httpgoogljvbpoa,httpgoogljvbpoa.,0,0,-1,0
0,1,httpgooglkzo,httpgooglkzo.,0,0,-1,0
0,1,http://runolfssonbecker.icu/9vjJ7,runolfssonbecker.icu,0,0,-1,0
0,1,http://bit.ly/2YWk8ZU,bit.ly,116249,9024,200,1
0,1,httpgoogldrvnv,httpgoogldrvnv.,0,0,-1,0
0,1,http://vodafone,vodafone.,0,0,-1,0
0,1,httpgoogllihhne,httpgoogllihhne.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/Qt5a6av/bc84,l.jazzmobilemag.pk,0,0,-1,0
0,1,httpbitlyqcog,httpbitlyqcog.,0,0,-1,0
0,1,http://theservicegroup.net,theservicegroup.net,0,0,-1,0
0,1,httpsgooglopmx,httpsgooglopmx.,0,0,-1,0
0,1,http://02.uk.bill418.com,02.uk.bill418.com,0,0,-1,0
0,1,http://bit.ly/2rUOutJ,bit.ly,116249,9024,200,1
0,1,http/squareup.com/loyalty/profile/1SHXUXSHPZYoujustgetyourfirstXStarfromTony'sSliceHouse,http.,0,0,-1,0
0,1,http://bit.ly/3k400HG,bit.ly,116249,9024,200,1
0,1,downloadhttpsfrchinfcapp,downloadhttpsfrchinfcapp.,0,0,-1,0
0,1,https://laxmirajumata.000webhostapp,laxmirajumata.000webhostapp.,0,0,-1,0
0,1,https//bit.ly/2XQUQ6K,https.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/herCkk0/c75c,l.jazzmobilemag.pk,0,0,-1,0
0,1,httpsgooglypxw,httpsgooglypxw.,0,0,-1,0
0,1,http://payzapp.biz.hdfcbank.com,payzapp.biz.hdfcbank.com,0,0,-1,0
0,1,http://iebspoed.com,iebspoed.com,0,0,-1,0
0,1,https://bit.ly/3KMPQki,bit.ly,116249,9024,200,1
0,1,httpswwwonlinesbicompreloginepfohomehtm,httpswwwonlinesbicompreloginepfohomehtm.,0,0,-1,0
0,1,http://h99199fedex.com/,h99199fedex.com,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/Tr04rf1/f32d,l.jazzmobilemag.pk,0,0,-1,0
0,1,httpbitlyhgelp,httpbitlyhgelp.,0,0,-1,0
0,1,http://bit.ly/318CGNU,bit.ly,116249,9024,200,1
0,1,http://l.jazzmobilemag.pk/quCAoLT/d453,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://bendigobank.com.au.restorelogi,bendigobank.com.au.restorelogi.,0,0,-1,0
0,1,www.netflix.com/youraccount,www.netflix.com,3054473,3627,200,0
0,1,httpsmktkbankcom,httpsmktkbankcom.,0,0,-1,0
0,1,http://securebtechkeo.com/CApw7v5U/,securebtechkeo.com,0,0,-1,0
0,1,-https//cutt.ly/sArSOME,-https.,0,0,-1,0
0,1,http://eel.rs/F7MC3xth,eel.rs,0,0,404,0
0,1,httpgooglklwqs,httpgooglklwqs.,0,0,-1,0
0,1,http://nrcc.news/38V,nrcc.news,74434,3088,200,0
0,1,httpgoogludnhev,httpgoogludnhev.,0,0,-1,0
0,1,http://wa.me/919679539378,wa.me,181578,3009,200,0
0,1,httpeurosurplusscomradohtml,httpeurosurplusscomradohtml.,0,0,-1,0
0,1,http://dssf.in/s,dssf.in,0,0,-1,0
0,1,http://online-protection.cc/,online-protection.cc,0,0,-1,0
0,1,httpbitlymobinew,httpbitlymobinew.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/ETWjLyg/ab0b,l.jazzmobilemag.pk,0,0,-1,0
0,1,https://postoffice-redelivery,postoffice-redelivery.,0,0,-1,0
0,1,httpsgoogleqfcq,httpsgoogleqfcq.,0,0,-1,0
0,1,httpresuiodbcqqkvakc,httpresuiodbcqqkvakc.,0,0,-1,0
0,1,www.yonosbi.com,www.yonosbi.com,0,0,-1,0
0,1,httpbitlyogtrdt,httpbitlyogtrdt.,0,0,-1,0
0,1,http://http://de24d91f9517.ngrok.io/sbibank,http.,0,0,-1,0
0,1,http://Income,Income.,0,0,-1,0
0,1,http://bit.ly/2v3phDa,bit.ly,116249,9024,200,1
0,1,apphttpsgooglyxhjk,apphttpsgooglyxhjk.,0,0,-1,0
0,1,httpmaxisbankcomdownload,httpmaxisbankcomdownload.,0,0,-1,0
0,1,httpgooglslwb,httpgooglslwb.,0,0,-1,0
0,1,httpgoogldlxlsm,httpgoogldlxlsm.,0,0,-1,0
0,1,httptzeroscocomh,httptzeroscocomh.,0,0,-1,0
0,1,http://royalmail.co.uk/,royalmail.co.uk,0,0,-1,0
0,1,http://smartronix.pk/b/ww/,smartronix.pk,277809,3998,200,1
0,1,http://bit.ly/3ET3DiM,bit.ly,116249,9024,200,1
0,1,httpgooglauz,httpgooglauz.,0,0,-1,0
0,1,www.nugift.net,www.nugift.net,0,0,-1,0
0,1,www.lun,www.lun.,0,0,-1,0
0,1,http://srtz.co/e-refund,srtz.co,0,0,-1,0
0,1,httpgooglxkxiq,httpgooglxkxiq.,0,0,-1,0
0,1,http://m.bflsms.in/HKnhRGOU,m.bflsms.in,0,0,-1,0
0,1,http://actionboxx.com/rwm?,actionboxx.com,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/wOpNyXq/be89,l.jazzmobilemag.pk,0,0,-1,0
0,1,www.Prosday.net,www.Prosday.net,0,0,-1,0
0,1,httptinyurlcomaprsb,httptinyurlcomaprsb.,0,0,-1,0
0,1,http://service,service.,0,0,-1,0
0,1,httpsgooglmhvviy,httpsgooglmhvviy.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/vgV6P8e/7ed7,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://bit.ly/2CZVXMT,bit.ly,116249,9024,200,1
0,1,httppokktcompmecfdceabbecddf,httppokktcompmecfdceabbecddf.,0,0,-1,0
0,1,www.gs.im/n/KKu5GsnxpUFMember,www.gs.im,0,0,-1,0
0,1,httpbitlyom,httpbitlyom.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/fMGUtKJ/1d21,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://ibanking.stgeorge.com.au,ibanking.stgeorge.com.au,26212,1209,200,0
0,1,http://cutt.ly/OAECAbi,cutt.ly,102514,15036,200,0
0,1,link.https,link.https.,0,0,-1,0
0,1,http://o2billingauth-update.com,o2billingauth-update.com,0,0,-1,0
0,1,httphitwicketcomtgpnrtgkmlnze,httphitwicketcomtgpnrtgkmlnze.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/hYLKNao/24fd,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://rb.gy/j6rxc9,rb.gy,357501,12320,200,1
0,1,http://v2n.in/LWZQNPLPYQWN,v2n.in,0,0,-1,0
0,1,https//cutt.ly/3TDxd17REDPOI,https.,0,0,-1,0
0,1,http://weall.vote/hub,weall.vote,227427,1880,200,0
0,1,http://u.to/1E1DHA,u.to,5475,253,200,0
0,1,httpysmrtlnkinsfkscyur,httpysmrtlnkinsfkscyur.,0,0,-1,0
0,1,httpgooglymobe,httpgooglymobe.,0,0,-1,0
0,1,httpgooglqfhf,httpgooglqfhf.,0,0,-1,0
0,1,http://cutt.ly/,cutt.ly,102514,15036,200,0
0,1,httpgooglezkw,httpgooglezkw.,0,0,-1,0
0,1,http://MyEECollections.com,MyEECollections.com,0,0,-1,0
0,1,http://5.135.174.209/Refund,5.135.174.209.,0,0,-1,0
0,1,http://tiny.cc/Tiktok_pro,tiny.cc,17766,873,200,0
0,1,www.propertiesinmysore.com,www.propertiesinmysore.com,0,0,-1,0
0,1,http://dvlataxable,dvlataxable.,0,0,-1,0
0,1,httpsnpdlininwkbyr,httpsnpdlininwkbyr.,0,0,-1,0
0,1,http://bit.ly/Vi_eunimart,bit.ly,116249,9024,200,1
0,1,www.mzone.i,www.mzone.i.,0,0,-1,0
0,1,http://bit.ly/2HjlKL,bit.ly,116249,9024,200,1
0,1,http://7776490f6ce7.ngrok.io/sbibank,7776490f6ce7.ngrok.io,0,0,404,0
0,1,httpsgooglabyght,httpsgooglabyght.,0,0,-1,0
0,1,httpbitlyqmndwa,httpbitlyqmndwa.,0,0,-1,0
0,1,http://commbank.safecba.com,commbank.safecba.com,0,0,-1,0
0,1,httpmynttofbjhv,httpmynttofbjhv.,0,0,-1,0
0,1,httpgooglrhyud,httpgooglrhyud.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/gNVOHlG/6f1e,l.jazzmobilemag.pk,0,0,-1,0
0,1,httpgooglafivsj,httpgooglafivsj.,0,0,-1,0
0,1,httpgoogllggcxt,httpgoogllggcxt.,0,0,-1,0
0,1,httpbitlyafgt,httpbitlyafgt.,0,0,-1,0
0,1,httpappsdominoscoincpnmobvldtillthtc,httpappsdominoscoincpnmobvldtillthtc.,0,0,-1,0
0,1,http://bit.ly/3iJ4Vlh,bit.ly,116249,9024,200,1
0,1,https://bit.ly/36Hmh1U,bit.ly,116249,9024,200,1
0,1,http://ig.me/,ig.me,443027,0,200,1
0,1,http://xq3i.com/HWAHLNLKYQLLN,xq3i.com,0,0,-1,0
0,1,httpmowynkin,httpmowynkin.,0,0,-1,0
0,1,http://nsm.sg/0J0OqD,nsm.sg,15,0,200,1
0,1,http://l.jazzmobilemag.pk/crzE8P8/918b,l.jazzmobilemag.pk,0,0,-1,0
0,1,httpsgooglthk,httpsgooglthk.,0,0,-1,0
0,1,http://indusindpaypro.in,indusindpaypro.in,0,0,-1,0
0,1,http://pixel-install.me/t/,pixel-install.me,0,0,526,0
0,1,www.edtr.ai/71ns,www.edtr.ai,0,0,404,0
0,1,httpsgoogleima,httpsgoogleima.,0,0,-1,0
0,1,http://www1.royalbank.com.cgi,www1.royalbank.com.cgi.,0,0,-1,0
0,1,httpjsdlinboxs,httpjsdlinboxs.,0,0,-1,0
0,1,http://bit.do/ser02,bit.do,0,0,-1,0
0,1,http://p.jazzmobilemag.pk/cEEu4fr/5224,p.jazzmobilemag.pk,0,0,-1,0
0,1,httpgooglaormmd,httpgooglaormmd.,0,0,-1,0
0,1,httpjmptxoctx,httpjmptxoctx.,0,0,-1,0
0,1,http://cnxjswk.com/,cnxjswk.com,0,0,-1,0
0,1,www.thecambridgeshop.com,www.thecambridgeshop.com,255839,562,200,0
0,1,https://onelink.to/golootlo.,onelink.to,217825,679,200,0
0,1,www.three-secure.services,www.three-secure.services,0,0,-1,0
0,1,httpgoogluask,httpgoogluask.,0,0,-1,0
0,1,http://bit.ly/1YyYIsA,bit.ly,116249,9024,200,1
0,1,httpgooglh,httpgooglh.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/zKcgf5e/fb85,l.jazzmobilemag.pk,0,0,-1,0
0,1,httpmpytmgm,httpmpytmgm.,0,0,-1,0
0,1,https://youtu.be/N5mAAg0wnZ4,youtu.be,604821,164,200,0
0,1,https//cutt.ly/kPlr1B714:04DearSBIuseryourSBIYONOAccountwillbeblocktodayPleaseclick,https.,0,0,-1,0
0,1,httpysmrtlnkinzmlx,httpysmrtlnkinzmlx.,0,0,-1,0
0,1,httpgooglywam,httpgooglywam.,0,0,-1,0
0,1,https://bit.ly/Upp11,bit.ly,116249,9024,200,1
0,1,http://bit.ly/2,bit.ly,116249,9024,200,1
0,1,httplivintvan,httplivintvan.,0,0,-1,0
0,1,httpbitlyftuk,httpbitlyftuk.,0,0,-1,0
0,1,http://cashonlinepoint.com/,cashonlinepoint.com,0,0,-1,0
0,1,http://doc,doc.,0,0,-1,0
0,1,http://p.jazzmobilemag.pk/jG64ifE/b7a9,p.jazzmobilemag.pk,0,0,-1,0
0,1,https://bit.ly/3zLt6dx,bit.ly,116249,9024,200,1
0,1,http://postoffice,postoffice.,0,0,-1,0
0,1,http://g2btc.me/uybt,g2btc.me,0,0,-1,0
0,1,httpsclueshfsc,httpsclueshfsc.,0,0,-1,0
0,1,www.heighter.co,www.heighter.co,0,0,-1,0
0,1,httpmsggdsnfgcbbfawy,httpmsggdsnfgcbbfawy.,0,0,-1,0
0,1,https://cuttly/k,cuttly.,0,0,-1,0
0,1,www.mytatasky.com,www.mytatasky.com,0,0,-1,0
0,1,http://www.qmh.info/s/3j1zug/7av,www.qmh.info,0,0,-1,0
0,1,http://tiny.cc,tiny.cc,17763,870,200,0
0,1,http://mntr.se/6k306597581,mntr.se,0,0,404,0
0,1,http://13.77.202.61,13.77.202.61.,0,0,-1,0
0,1,www.tataindicomwifi.in,www.tataindicomwifi.in,0,0,-1,0
0,1,http://rb.gy/8lneze,rb.gy,357501,12320,200,1
0,1,http://fromkent.com/yuuAZOF,fromkent.com,0,0,500,0
0,1,https://login.optus-billing.services/toconfirmyourdetails.,login.optus-billing.services,0,0,-1,0
0,1,httpbitlymzewqw,httpbitlymzewqw.,0,0,-1,0
0,1,http://bit.ly/3a7lqER,bit.ly,116249,9024,200,1
0,1,https//bit.ly/21XJrSx,https.,0,0,-1,0
0,1,https://anpost.ie-secure,anpost.ie-secure.,0,0,-1,0
0,1,https://e0049d1e4d3e.n,e0049d1e4d3e.n.,0,0,-1,0
0,1,httpgoogleqhsf,httpgoogleqhsf.,0,0,-1,0
0,1,httponelinktouawx,httponelinktouawx.,0,0,-1,0
0,1,http://acl.cc/Odqgwq0,acl.cc,0,0,200,0
0,1,httpgooglctslzv,httpgooglctslzv.,0,0,-1,0
0,1,httpapplecohvbold,httpapplecohvbold.,0,0,-1,0
0,1,linkhttpjmppbcl,linkhttpjmppbcl.,0,0,-1,0
0,1,httpmsgmnihdvycu,httpmsgmnihdvycu.,0,0,-1,0
0,1,httpgooglvdzebz,httpgooglvdzebz.,0,0,-1,0
0,1,http://hsbc-banking.net,hsbc-banking.net,0,0,-1,0
0,1,http://z2az.com/BYHON,z2az.com,0,0,-1,0
0,1,httpgoogldhgsg,httpgoogldhgsg.,0,0,-1,0
0,1,http://nanakijayhomamakivijayho,nanakijayhomamakivijayho.,0,0,-1,0
0,1,httpgooglsrpbzg,httpgooglsrpbzg.,0,0,-1,0
0,1,httpgooglcgwdel,httpgooglcgwdel.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/Pe0DxeE/eab2,l.jazzmobilemag.pk,0,0,-1,0
0,1,http://forourusa.org/r.wr,forourusa.org,0,0,-1,0
0,1,httpysmrtlnkinlveln,httpysmrtlnkinlveln.,0,0,-1,0
0,1,http://byrl.me/SBIpenVerifyup,byrl.me,60742,7590,200,0
0,1,http://58ab3a547418.ngrok.io,58ab3a547418.ngrok.io,0,0,404,0
0,1,httpbitlysfjguk,httpbitlysfjguk.,0,0,-1,0
0,1,httpbitlyolacabs,httpbitlyolacabs.,0,0,-1,0
0,1,http://VerifyNetflix.com/,VerifyNetflix.com,0,0,-1,0
0,1,httpsgooglstcex,httpsgooglstcex.,0,0,-1,0
0,1,http://royal,royal.,0,0,-1,0
0,1,-https//cutt.ly/sArSOMEDearSBIUser'sYourSBIYONOACCOUNTSWillBeBlockTodayDueTo,-https.,0,0,-1,0
0,1,https://s.id/IQEND,s.id,115073,4346,200,0
0,1,www.kroupdate-online.info,www.kroupdate-online.info,0,0,-1,0
0,1,http://scotiabank.ca.sms-2df,scotiabank.ca.sms-2df.,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/8Hb3Hp4/77cd,l.jazzmobilemag.pk,0,0,-1,0
0,1,httplandingiairescomicici,httplandingiairescomicici.,0,0,-1,0
0,1,httpbitlyvxcrmd,httpbitlyvxcrmd.,0,0,-1,0
0,1,http://bit.ly/2Vioeax,bit.ly,116249,9024,200,1
0,1,http://bit.ly/2aKTIkW,bit.ly,116249,9024,200,1
0,1,http://bit.ly/33AraED,bit.ly,116249,9024,200,1
0,1,http://my.gov.com.au.access,my.gov.com.au.access.,0,0,-1,0
0,1,www.regalportfolio.co.uk.,www.regalportfolio.co.uk,0,0,-1,0
0,1,httpgooglyvels,httpgooglyvels.,0,0,-1,0
0,1,httpbitlywpyaz,httpbitlywpyaz.,0,0,-1,0
0,1,http://myhermes.ref178.com,myhermes.ref178.com,0,0,-1,0
0,1,http://three.bill721.com,three.bill721.com,0,0,-1,0
0,1,www.Paytm,www.Paytm.,0,0,-1,0
0,1,httpysmrtlnkinnkxbtib,httpysmrtlnkinnkxbtib.,0,0,-1,0
0,1,http://olapay.page.link/,olapay.page.link,0,0,400,0
0,1,http://p-y.tm/PP,p-y.tm,297842,43178,200,0
0,1,www.StopThe.tax/,www.StopThe.tax,0,0,-1,0
0,1,http://l.jazzmobilemag.pk/XcaQcgG/48a1,l.jazzmobilemag.pk,0,0,-1,0
0,1,httpsbitlybbdcb,httpsbitlybbdcb.,0,0,-1,0
0,1,httpsgooglwefyzi,httpsgooglwefyzi.,0,0,-1,0
0,1,http://ct.nokia.com/?543705272,ct.nokia.com,0,0,-1,0
0,1,httpysmrtlnkinvlhw,httpysmrtlnkinvlhw.,0,0,-1,0
0,1,http://65f5dcf780ac.ngrok.io,65f5dcf780ac.ngrok.io,0,0,404,0
0,1,httpbitlysgjef,httpbitlysgjef.,0,0,-1,0
0,1,linkhttp://114f124acbcd.ngrok.io,114f124acbcd.ngrok.io,0,0,404,0
0,1,http://m.p-y.tm/care,m.p-y.tm,1688,23,200,0
0,1,www.dbuk.net,www.dbuk.net,0,0,-1,0
0,1,http://myhermes.online,myhermes.online,0,0,-1,0
0,1,httpgooglgdmi,httpgooglgdmi.,0,0,-1,0
0,1,http://bit.ly/2UNrgbe,bit.ly,116249,9024,200,1
0,1,clicklthttpbitlyimngt,clicklthttpbitlyimngt.,0,0,-1,0
0,1,http://p.jazzmobilemag.pk/kXRfgfO/5433,p.jazzmobilemag.pk,0,0,-1,0
0,1,httpfkrtitugtuuuun,httpfkrtitugtuuuun.,0,0,-1,0
0,1,www.pan,www.pan.,0,0,-1,0
0,1,http://kotakreward.com/,kotakreward.com,0,0,-1,0
0,1,httptinyurlcomqcupd,httptinyurlcomqcupd.,0,0,-1,0
0,1,httpgooglfwjbfx,httpgooglfwjbfx.,0,0,-1,0
0,1,httpgooglnvdt,httpgooglnvdt.,0,0,-1,0
