Unique Url,FQDN,Website Size in KB,Website Textual Content Length,Status Code,Parked
https://defencenews.in/m/?czf8ixa,defencenews.in,111415,9724,200,0
bit.ly/RABOBANK-PSD2,bit.ly,126176,8761,200,1
bit.ly/3mcejbd,bit.ly,126176,8761,200,1
s.id/MijnOverheid-Beric,s.id,13534,0,200,1
http://cqymopnlmh.duckdns.org,cqymopnlmh.duckdns.org,0,0,-1,0
religarehealthinsurance.com,religarehealthinsurance.com,83771,14435,200,0
n-demo.qsandbox.me/,n-demo.qsandbox.me,0,0,-1,0
https://www.avast.com/antivirus,www.avast.com,144826,12528,200,0
tsel.me/disneypackage,tsel.me,0,0,200,0
https://tlkm.link/bill,tlkm.link,85151,2991,200,0
online-rabo-bank.live,online-rabo-bank.live,0,0,-1,0
http://goo.gl/FBEKUMP/,goo.gl,67311,4985,200,1
http://rewardspayout.com/,rewardspayout.com,114,0,200,1
http://podcast.delefoco.com/a/?fv5orhgvy4fc,podcast.delefoco.com,0,0,-1,0
https://go.fun8x.com/fam,go.fun8x.com,10738,20,200,0
https://bit.ly/3xn2xcc,bit.ly,126176,8761,200,1
http://fxjbs.rgwhy.com,fxjbs.rgwhy.com,0,0,-1,0
http://is.gd/aK7K9Z,is.gd,0,0,200,0
http://ckihzuthzs.duckdns.org,ckihzuthzs.duckdns.org,0,0,-1,0
http://paypal.co.uk.5mng.pw/m/,paypal.co.uk.5mng.pw,0,0,-1,0
www.berkatisi-ulang2018.blogspot.com,www.berkatisi-ulang2018.blogspot.com,0,0,-1,0
http://paybackexpo.com/,paybackexpo.com,0,0,-1,0
https://cutt.ly/0€G2XSJin-order,cutt.ly,101981,14973,200,0
bit.ly/34Tv9gs,bit.ly,126176,8761,200,1
https://r.orange.fr/r/SmsMDOetmoi,r.orange.fr,0,0,200,1
https://payu.eplatnosc.eu/payu-lvtr9d,payu.eplatnosc.eu,0,0,-1,0
https://docs.google.com/forms/d/e/1faipqlsdhy9wp8zptu,docs.google.com,846025,175,200,0
http://induslnd.in/,induslnd.in,0,0,-1,0
https://paytm.me/m-5IXJG,paytm.me,285822,43574,200,0
www.olymptradenew.online,www.olymptradenew.online,0,0,-1,0
http://hematologysurat.com/get/?c49rp51,hematologysurat.com,0,0,-1,0
bunq.com,bunq.com,784111,12523,200,0
https://myplan-view.info/dpd,myplan-view.info,0,0,-1,0
http://rb.gy/tyzwho,rb.gy,372803,12370,200,1
nab.restorelogin.com/login/,nab.restorelogin.com,0,0,-1,0
https://ebay.onelink.me/TAsm/1ff89477,ebay.onelink.me,0,0,200,0
https://rm-parcel8319.com/,rm-parcel8319.com,0,0,-1,0
https://bit.ly/31cpcrb_sbibank,bit.ly,126176,8761,200,1
bnkbzr.co/KrBYYKEwbN,bnkbzr.co,8429,306,200,0
http://e43.me/u029y,e43.me,20544,0,200,1
https://chawlasonsawnings.com/track/?0lm7ehv2hnxr,chawlasonsawnings.com,0,0,-1,0
https://sbi-kyc.com,sbi-kyc.com,0,0,-1,0
https://bit.ly/3vlemkr,bit.ly,126176,8761,200,1
https://app.adjust.com/sk7b80h,app.adjust.com,0,0,404,0
http://bbclick.club/z/wKJ,bbclick.club,0,0,-1,0
national-uk-health.com,national-uk-health.com,0,0,-1,0
https://goo.gl/Yd627d,goo.gl,67311,4985,200,1
http://lbr.al/,lbr.al,270967,6007,200,0
https://caixa.consumer-esp.ru/,caixa.consumer-esp.ru,0,0,-1,0
http://tiny.cc/CO-REGI,tiny.cc,17769,874,200,0
http://icicipayback.com/,icicipayback.com,0,0,-1,0
d08.co/s/,d08.co,1158,0,200,1
michat.sg/s/16kg8v,michat.sg,154175,1440,200,0
https://bit.ly/2PDbtF9,bit.ly,126176,8761,200,1
NOKIA.company,NOKIA.company,0,0,-1,0
tinyurl.com/undlazada-id,tinyurl.com,0,0,-1,0
https://cocoatint.in/w.php?zid7u3-m,cocoatint.in,0,0,-1,0
https://tny.sh/-Argentabe-IPcheck,tny.sh,86388,4514,200,0
http://ynaatjerp.com/ojn7t98y,ynaatjerp.com,0,0,-1,0
http://yourself-online-info.com,yourself-online-info.com,0,0,-1,0
bit.ly/pelelangan99,bit.ly,126176,8761,200,1
ameli-fr.com,ameli-fr.com,0,0,-1,0
ameli-connexion.com,ameli-connexion.com,0,0,-1,0
http://www.hyz.xyz/s/3e4al/bw4,www.hyz.xyz,0,0,-1,0
muddydisease.boutique/aicnomge,muddydisease.boutique,0,0,-1,0
https://bit.do/nab-updateoo,bit.do,0,0,-1,0
http://ln203.com/1XT,ln203.com,0,0,-1,0
n5cmn.info/w3sdmjalem,n5cmn.info,0,0,-1,0
docs.google.com,docs.google.com,846385,175,200,0
http://banking.westpac.com.au.check-valid.ga,banking.westpac.com.au.check-valid.ga,0,0,-1,0
https://ehome-login.com/,ehome-login.com,0,0,-1,0
split.to/,split.to,86388,4514,200,0
gik.id/gopaysafety1,gik.id,0,0,-1,0
http://9nd.me/iptmv,9nd.me,0,0,-1,0
bit.ly/mbvtelkomsel,bit.ly,126176,8761,200,1
https://wa.me/34631342363,wa.me,180805,3011,200,0
assurrenouv-ameli.com,assurrenouv-ameli.com,0,0,-1,0
SKB.info,SKB.info,5246,579,200,1
bit.ly/hadiatahunan47hub=085244848847,bit.ly,126176,8761,200,1
bit.ly/bantuan-pertamina,bit.ly,126176,8761,200,1
aramex.com,aramex.com,0,0,-1,0
gr9.me/7ci8jj,gr9.me,1326,406,200,0
https://s.id/-abnamro,s.id,13534,0,200,1
www.telcel.com/promocionesamigo,www.telcel.com,174801,0,200,1
https://bigpay-me.business.site,bigpay-me.business.site,0,0,404,0
https://12www-rabo.com/bankpas,12www-rabo.com,0,0,-1,0
vo8.co/upa,vo8.co,0,0,-1,0
https://bit.ly/3kwlkde,bit.ly,126176,8761,200,1
official.yd06.in,official.yd06.in,0,0,-1,0
https://clavesseguridadcl.com/?n=994749188,clavesseguridadcl.com,0,0,-1,0
paypal.uk-securecentre.com,paypal.uk-securecentre.com,0,0,-1,0
http://new-re.com/L1sHjLz,new-re.com,53874,777,200,0
www.flavourly.com/l/FREEDOMSMS/Opt-Out,www.flavourly.com,98134,3208,200,0
kawamatat.com,kawamatat.com,0,0,-1,0
chat-V.com/s/7vxul7,chat-V.com,1761,0,200,1
tinyurl.com/liberbank6729,tinyurl.com,13574,0,200,1
bit.ly/gebyarshopee667,bit.ly,126176,8761,200,1
www.bit.ly/3fTjGAL,www.bit.ly,126176,8761,200,1
www.rewardspoint.in,www.rewardspoint.in,0,0,-1,0
t.cn/EUJUQSP,t.cn,0,0,-1,0
http://inkarchitecture.in/dhl/?spr19ju31Ody,inkarchitecture.in,0,0,-1,0
yt5p0.com/s/b2kl75,yt5p0.com,0,0,-1,0
https://bharatpe.in/ip661,bharatpe.in,0,0,404,0
bit.ly/39VKOCW,bit.ly,126176,8761,200,1
chat-v.com/s/557216,chat-v.com,1761,0,200,1
https://royalmail.com/schedule-delivery/?GV628053065GB,royalmail.com,231984,6044,200,0
security-id4659472.comhsbc.co.uk.security-id434005.comsecurity-id434005.com032hsbc.co.uk.security-id465945.com,security-id4659472.comhsbc.co.uk.security-id434005.comsecurity-id434005.com032hsbc.co.uk.security-id465945.com,0,0,-1,0
https://checker.covid-ops.gov.sg/?serial,checker.covid-ops.gov.sg,0,0,-1,0
pj0.co/isn,pj0.co,0,0,-1,0
https://idparcel-updates.support/RoyalMail,idparcel-updates.support,0,0,-1,0
https://bit.ly/38jJ8gY,bit.ly,126176,8761,200,1
stodlinjen.se,stodlinjen.se,128568,1959,200,0
jupp.com.br,jupp.com.br,0,0,-1,0
www.woocar.io/panama,www.woocar.io,166846,3365,200,0
www.bit.do/Rabo-nl,www.bit.do,0,0,-1,0
https://bit.ly/3IN8HMU,bit.ly,126176,8761,200,1
ubcp.in/hom,ubcp.in,233,35,200,0
tsel.me/va,tsel.me,0,0,200,0
https://gov.uk-auth-c72.com/account,gov.uk-auth-c72.com,0,0,-1,0
https://girkazan.org/ucretsiz,girkazan.org,0,0,-1,0
http://wWw.aanvraagverouderd.nl/,wWw.aanvraagverouderd.nl,0,0,-1,0
www.vooo.info/m46s,www.vooo.info,0,0,-1,0
https://bit.ly/2yOTq7v,bit.ly,126176,8761,200,1
https://bit.ly/3npxvtp,bit.ly,126176,8761,200,1
http://lekkimart.com/6ckwc2.php?vd3tpopd1s,lekkimart.com,0,0,-1,0
http://x.co/vervangpas,x.co,152404,542,200,1
188.blogspot.com,188.blogspot.com,0,0,404,0
www.lidl.fr,www.lidl.fr,667818,9971,200,0
espace-ma-vitale.com,espace-ma-vitale.com,0,0,-1,0
https://testing-kit-home.com,testing-kit-home.com,0,0,-1,0
https://bit.ly/3dpavpx,bit.ly,126176,8761,200,1
www.grthub.in,www.grthub.in,0,0,-1,0
https://vu.fr/viku,vu.fr,5458,117,200,1
http://sms-pro.eu/2/?c=B1M15P,sms-pro.eu,0,0,-1,0
s.id/1ejnu,s.id,13534,0,200,1
http://fnsth.com/1Kx,fnsth.com,0,0,-1,0
https://bit.do/ft9ac,bit.do,0,0,-1,0
httos://byrl.me/hdfc_panvlink,byrl.me,60644,7566,200,0
https://bit.ly/2XCFCWM,bit.ly,126176,8761,200,1
https://kycsdp.co.in,kycsdp.co.in,0,0,-1,0
https://cutt.ly/fitdmam,cutt.ly,101981,14973,200,0
http://href164.com/ibT,href164.com,0,0,-1,0
http://pointrmn.com/,pointrmn.com,0,0,-1,0
www.mijn-login.com,www.mijn-login.com,0,0,-1,0
https://bit.ly/,bit.ly,126176,8761,200,1
https://itsssi.com/iaxnf,itsssi.com,0,0,-1,0
https://belgium-financiel.live/be,belgium-financiel.live,0,0,-1,0
usdtusa.com,usdtusa.com,1170,0,200,1
https://sbikycupdate.in,sbikycupdate.in,0,0,-1,0
bit.ly/2u6XGwi,bit.ly,126176,8761,200,1
https://bom.so/gmw3w5,bom.so,24117,3610,200,0
http://bit.ly/2077IUG,bit.ly,126176,8761,200,1
https://7n.rocks/ZevuD/,7n.rocks,0,0,-1,0
https://real11.com/Real11.apk,real11.com,102980,11872,200,0
https://rb.gy/gfn06q,rb.gy,372803,12370,200,1
https://www.stalinani.com/receipt?s=RO5GclVDL2JxRHhBcX,www.stalinani.com,0,0,-1,0
gibint-bank.net,gibint-bank.net,0,0,-1,0
https://cutt.ly/BbvaReactiva,cutt.ly,101981,14973,200,0
rabo.uwpas.info,rabo.uwpas.info,0,0,-1,0
https://bit.ly/2kiL8ND,bit.ly,126176,8761,200,1
www.update-ksa.com,www.update-ksa.com,0,0,-1,0
pj0.co/oly,pj0.co,0,0,-1,0
https://secure-aibmobile.com,secure-aibmobile.com,0,0,-1,0
http://clicquimoodup.net/1Fn52,clicquimoodup.net,0,0,-1,0
http://url.parafcard.com.tr/5g5,url.parafcard.com.tr,0,0,-1,0
http://4d6.xyz/4j511,4d6.xyz,0,0,-1,0
bit.ly/asliuanggoib,bit.ly,126176,8761,200,1
chat-v.com/s/8nu9uo,chat-v.com,1761,0,200,1
https://tny.sh/4m3x,tny.sh,86388,4514,200,0
http://amzn.in/d/dxAPKgo,amzn.in,740135,6907,200,0
http://c.ekontan.com/a,c.ekontan.com,0,0,-1,0
a1r.in/00cak5,a1r.in,425,0,200,1
http://38149a4d1d59.ngrok.io/sbibank,38149a4d1d59.ngrok.io,0,0,404,0
www.minedu.gob.pe,www.minedu.gob.pe,280732,13758,200,0
ledger.com.device.id.727783.app/verification,ledger.com.device.id.727783.app,0,0,-1,0
http://damqv.zcsfe.com,damqv.zcsfe.com,0,0,-1,0
http://ore.do/app,ore.do,2092,102,200,0
https://28c12a168cbc.ngrok.io/sbibank,28c12a168cbc.ngrok.io,0,0,404,0
www.coopeuch.cl,www.coopeuch.cl,315737,7561,200,0
https://bbva.app-sequridad-web.ru,bbva.app-sequridad-web.ru,0,0,-1,0
http://hrf41.pw/5S2,hrf41.pw,0,0,-1,0
bit.ly/shopeepaysale77,bit.ly,126176,8761,200,1
www.concorcorporation.co.in,www.concorcorporation.co.in,0,0,-1,0
https://indusrewadspoints.com/,indusrewadspoints.com,0,0,-1,0
http://tiny.cc/MY-JIO-4G,tiny.cc,17774,877,200,0
darspecial.com/d/?pjyavij21,darspecial.com,0,0,-1,0
www.bankieren-rabo-aanvraag.com,www.bankieren-rabo-aanvraag.com,0,0,-1,0
licindia.in/pledge_CVC,licindia.in,214835,9276,200,0
https://bit.ly/30lind9,bit.ly,126176,8761,200,1
e6n.me/6he5nl,e6n.me,0,0,-1,0
https://waleedmotors.com/track.php?z199uqivjxq,waleedmotors.com,0,0,-1,0
https://rb.gy/o6vo4h,rb.gy,372803,12370,200,1
pj0.co/023,pj0.co,0,0,-1,0
mon-sms.com/GP,mon-sms.com,54,0,200,1
http://sms-santaadlerapp.website/?link=gosanta,sms-santaadlerapp.website,0,0,-1,0
https://desbloqueardeproductos.com,desbloqueardeproductos.com,0,0,-1,0
open24verify.co,open24verify.co,0,0,-1,0
https://bit.ly/3lfxdyr,bit.ly,126176,8761,200,1
https://wa.me/918504861092,wa.me,175376,3011,200,0
ivewun.com/,ivewun.com,0,0,-1,0
http://revisalacuenta.unaux.com/bbva/,revisalacuenta.unaux.com,0,0,-1,0
https://datosseguro.biz/bbva/27-08,datosseguro.biz,0,0,-1,0
https://ars-grand-est.exolis.fr/#!/app/t/1204720/6675fb1d35fe87,ars-grand-est.exolis.fr,0,0,-1,0
http://am-zn.co/qy05kh,am-zn.co,0,0,-1,0
https://review-id647.com/?p=4,review-id647.com,0,0,-1,0
https://bit.ly/3uco7as,bit.ly,126176,8761,200,1
epat24jam.com,epat24jam.com,0,0,-1,0
Coins.ph,Coins.ph,359879,3379,200,0
ittp://rmd.me/,rmd.me,53746,1103,200,0
http://silk69.com/?sf363248887976,silk69.com,0,0,-1,0
wa.me/919362306924,wa.me,180651,3011,200,0
https://myhermes.ref178.com,myhermes.ref178.com,0,0,-1,0
http://8ho.me/uAGvY,8ho.me,114,0,200,1
v80.co/taz,v80.co,0,0,-1,0
Bitlymypoints.in,Bitlymypoints.in,0,0,-1,0
https://verify-pbebank.com/,verify-pbebank.com,0,0,-1,0
replug.link/,replug.link,0,0,-1,0
f3bnd.xyz/tfyfalaqol,f3bnd.xyz,0,0,-1,0
https://crypto-app.tech/verify,crypto-app.tech,0,0,-1,0
bit.ly/info-pelayanan88,bit.ly,126176,8761,200,1
https://cx.indianoil.in/webcenter/portal/lpg/pages_h?cld=6211668393,cx.indianoil.in,0,0,-1,0
http://actumarques.orange.fr,actumarques.orange.fr,15209,1404,200,0
bit.ly/myadsnow,bit.ly,126176,8761,200,1
www.posb-dbs.info/?6597428847,www.posb-dbs.info,0,0,-1,0
http://rfast.site/2Xsy,rfast.site,0,0,-1,0
https://byrl.me/os5lq8hy,byrl.me,60644,7566,200,0
http://apple.id.sign-inactivate.com,apple.id.sign-inactivate.com,0,0,-1,0
Georgia.zip,Georgia.zip,0,0,-1,0
a.online,a.online,0,0,-1,0
http://ktkcashrevc.in/,ktkcashrevc.in,0,0,-1,0
bit.ly/lazada3277,bit.ly,126176,8761,200,1
nkom-si.net/pregled,nkom-si.net,0,0,-1,0
http://bmo.ca.candafesfe.com/,bmo.ca.candafesfe.com,0,0,-1,0
ThreatMiner.org,ThreatMiner.org,158,64,200,1
https://kredit-rupiah.com,kredit-rupiah.com,0,0,-1,0
https://wa.link/gj2v90,wa.link,101822,6281,200,0
https://bit.ly/2XqPoNO,bit.ly,126176,8761,200,1
jio.com/Jio/portal/storeLocator,jio.com,0,0,-1,0
verizon.com/support/verizo,verizon.com,210765,9670,200,0
https://shrtco.de/durdl,shrtco.de,572,0,200,1
https://bit.ly/3cx2naz,bit.ly,126176,8761,200,1
https://anomalia-areanexi.com,anomalia-areanexi.com,0,0,-1,0
pot.com,pot.com,109419,4331,200,1
https://protectInk.com/T693TKW,protectInk.com,114,0,200,1
http://voda.com/shakeup,voda.com,0,0,200,0
https://bit.ly/2EJX13K,bit.ly,126176,8761,200,1
www.cybermalveillance.gouv.fr,www.cybermalveillance.gouv.fr,147915,8838,200,0
https://is.gd/zufkvf,is.gd,0,0,200,0
https://t.co/8puggraxpc,t.co,3367,295,200,0
http://bit.do/santander-seguro-es,bit.do,0,0,-1,0
www.ato.direct,www.ato.direct,0,0,-1,0
http://bit.ly/toko-yulianti,bit.ly,126176,8761,200,1
http://t.uber.com/suhooruae,t.uber.com,1578,46,200,0
netteamsupports.com,netteamsupports.com,0,0,-1,0
https://meu.vivo/XQZM/d,meu.vivo,0,0,200,0
www.roundofapplause.net,www.roundofapplause.net,167047,3304,200,0
inkiy.in/86fbg,inkiy.in,1761,0,200,1
https://upflockmanagement.com/o.php?qovdk20f,upflockmanagement.com,0,0,-1,0
https://securenwchannel.info,securenwchannel.info,0,0,-1,0
goo.gl/hxyYgW,goo.gl,67311,4985,200,1
https://sbiekycs.com,sbiekycs.com,0,0,-1,0
http://boutiquejorxi.com/trck/?lakrcseeftr2,boutiquejorxi.com,0,0,-1,0
https://bnp-registratie-verlengen.com/,bnp-registratie-verlengen.com,0,0,-1,0
https://updatesbikyc.com,updatesbikyc.com,0,0,-1,0
www.myvi.in/vi-wifi-calling,www.myvi.in,101213,10592,200,0
http://cutt.ly/rzdksmn,cutt.ly,101981,14973,200,0
banca-generali.com,banca-generali.com,0,0,-1,0
http://4in.us/3yq1dg,4in.us,116026,1018,200,0
https://cutt.ly/jok32j3,cutt.ly,101981,14973,200,0
Iskt.me/Spring,Iskt.me,1162,0,200,1
http://clkuk.com/WwHSOu7i3hU,clkuk.com,133459,1614,200,0
www.mkios777-tsel.blogspot.com,www.mkios777-tsel.blogspot.com,0,0,-1,0
bit.ly/xcrwa,bit.ly,126176,8761,200,1
http://unicaja.univia-solucion-it.me/,unicaja.univia-solucion-it.me,0,0,-1,0
boulanger.link/?%3D784057,boulanger.link,0,0,-1,0
weurl.co/fi5aqs,weurl.co,35,0,200,1
bit.ly/lazada202,bit.ly,126176,8761,200,1
https://wwwhkimcc.net/dhl/?o910st58sxe28,wwwhkimcc.net,0,0,-1,0
http://r9g.me/uAl1y,r9g.me,0,0,-1,0
http://148uman.com/azys,148uman.com,0,0,-1,0
akies.es/bajasfp,akies.es,0,0,-1,0
http://bit.ly/2KWhvjo,bit.ly,126176,8761,200,1
https://kpn-verifieersysteem.eu/kpn.php?trxid=5f1090f362bee,kpn-verifieersysteem.eu,0,0,-1,0
returns.com/,returns.com,0,0,-1,0
YesOn22.com,YesOn22.com,16208,81,200,0
http://9f7cba0a3c77.ngrok.io,9f7cba0a3c77.ngrok.io,0,0,404,0
storneren.com/r,storneren.com,0,0,-1,0
https://updatedata.online/account/,updatedata.online,4567,28,200,0
https://procedura-attivazione-psd2.com/,procedura-attivazione-psd2.com,0,0,-1,0
dapr.biz/ourGh08,dapr.biz,0,0,-1,0
bit.ly/lazada-indonesia567,bit.ly,126176,8761,200,1
lattacker.com,lattacker.com,0,0,-1,0
http://bit.ly/364Tmyu,bit.ly,126176,8761,200,1
https://wa.me/9,wa.me,175414,3011,200,0
bit.ly/myGovhelp,bit.ly,126176,8761,200,1
ledger.com-device.id3534443.app/Login,ledger.com-device.id3534443.app,0,0,-1,0
Deitb.eus,Deitb.eus,0,0,-1,0
http://lengti.co/eWf,lengti.co,0,0,-1,0
x.co/nlrabo,x.co,152395,542,200,1
www.EaseMyTrip.com,www.EaseMyTrip.com,196961,14319,200,0
http://polyton.be/url/?jijk2dpg7a6,polyton.be,0,0,-1,0
airtel.in/broadband,airtel.in,2498,46,200,0
https://bit.ly/3vSYRho,bit.ly,126176,8761,200,1
tmb7.com,tmb7.com,0,0,200,0
https://www.privacy-meta.com/596608,www.privacy-meta.com,0,0,-1,0
http://cl8.us/dMcjo,cl8.us,0,0,-1,0
2und0o.co,2und0o.co,0,0,-1,0
https://totta-por.com,totta-por.com,0,0,-1,0
http://bit.ly/2dkzuzx,bit.ly,126176,8761,200,1
bbvaa.me/?pwd=bbva,bbvaa.me,0,0,-1,0
https://bbva.web-servicios.ru/ahora,bbva.web-servicios.ru,0,0,-1,0
olamoney.com,olamoney.com,0,0,-1,0
https://bit.ly/3vw888,bit.ly,126176,8761,200,1
www.promo-undian567.blogspot.com,www.promo-undian567.blogspot.com,0,0,-1,0
www.bit.do/appsw65479q,www.bit.do,0,0,-1,0
http://kotekredeempoints.com/,kotekredeempoints.com,0,0,-1,0
https://o2.onelink.me/FFS7/1e68abf1,o2.onelink.me,0,0,200,0
http://cardxsbi.com/,cardxsbi.com,0,0,-1,0
http://www.gh4.best/s/3oxrl2/bis,www.gh4.best,0,0,-1,0
http://i3fq.com/MOrdC,i3fq.com,0,0,-1,0
http://nishansingh.org/app/2,nishansingh.org,0,0,-1,0
groups.google.com/d/optout,groups.google.com,845963,175,200,0
https://bit.ly/3d66xr2,bit.ly,126176,8761,200,1
https://terangashop.com/c.php?o,terangashop.com,0,0,-1,0
https://02.uk.invoice64.com/?02=2,02.uk.invoice64.com,0,0,-1,0
www.bizz-points.com,www.bizz-points.com,0,0,-1,0
https://bbva.serviclo-web.ru/,bbva.serviclo-web.ru,0,0,-1,0
https://cntr.click/rgkspf4,cntr.click,0,0,200,0
amazon.com,amazon.com,6591,319,200,0
https://bit.ly/3cb2bbz,bit.ly,126176,8761,200,1
https://bit.ly/2tm2x02,bit.ly,126176,8761,200,1
yangonstar.org/h.php?wwp247906,yangonstar.org,0,0,-1,0
www.hadiahshopee.cf,www.hadiahshopee.cf,0,0,-1,0
http://jujriupadetechus.in,jujriupadetechus.in,0,0,-1,0
https://bit.do/abn-amro22,bit.do,0,0,-1,0
https://byrl.me/sbionlinekyc,byrl.me,60644,7566,200,0
depot-redelivery.com,depot-redelivery.com,0,0,-1,0
http://www.keyonsc.com,www.keyonsc.com,153207,549,200,1
https://quarantianezone.online/belfius/,quarantianezone.online,0,0,-1,0
Shoppingwinprize.com,Shoppingwinprize.com,0,0,-1,0
v80.co/57p,v80.co,0,0,-1,0
http://bit.ly/2TBXKDA,bit.ly,126176,8761,200,1
http://hps.im/162,hps.im,0,0,-1,0
https://builtinjersey.com/dhl/?zc0h88r5xgbf,builtinjersey.com,0,0,500,0
http://4hy.me/dai60,4hy.me,0,0,-1,0
bit.ly/retaclnc,bit.ly,126176,8761,200,1
https://medicare-pcr-test.com,medicare-pcr-test.com,0,0,-1,0
bit.ly/3hhd2xh,bit.ly,126176,8761,200,1
http://sms.darty.com/tracking/delivery/1f,sms.darty.com,0,0,-1,0
bit.ly/banca-privada,bit.ly,126176,8761,200,1
https://ibit.ly/nnom,ibit.ly,0,0,200,0
www.pt-lippogroup.com,www.pt-lippogroup.com,0,0,-1,0
https://bit.ly/3mp8dhg,bit.ly,126176,8761,200,1
bit.ly/2ZY4JCE,bit.ly,126176,8761,200,1
http://zramkl.com/bPP,zramkl.com,0,0,-1,0
https://www.facebook.com/luxurystore.co.in/,www.facebook.com,75948,645,200,0
bit.ly/pesugihanuang57,bit.ly,126176,8761,200,1
www.caixabank.es/bce,www.caixabank.es,25225,638,200,0
http://yournewphoto.online/c/d?i=4mzNbHmNAg,yournewphoto.online,0,0,-1,0
http://artechengs.com/li/?xka7hdj05mwiy,artechengs.com,242372,1670,200,0
https://fromkent.com/yuuazof,fromkent.com,0,0,500,0
https://vodafone.billing-required.com?ас-2,vodafone.billing-required.com,0,0,-1,0
https://del.dhl.com/ch/,del.dhl.com,60596,1529,200,0
bit.ly/21RQİ7S,bit.ly,126176,8761,200,1
https://confirmnew-payment.com/lloyds/Login.php,confirmnew-payment.com,0,0,-1,0
o1p.me/5u4aqr,o1p.me,0,0,-1,0
https://info-paypal.support/,info-paypal.support,0,0,-1,0
http://www.yijia-up.cn/pkg/?nnxgh7g10kh9h,www.yijia-up.cn,0,0,-1,0
jhgjk.club/,jhgjk.club,0,0,-1,0
Fwww.mysmbcoojp.tf,Fwww.mysmbcoojp.tf,0,0,-1,0
https://bit.ly/3qc1Z4A,bit.ly,126176,8761,200,1
ofgem.secure-reg.com,ofgem.secure-reg.com,0,0,-1,0
www.amazon.co-jve.icu,www.amazon.co-jve.icu,0,0,-1,0
http://www.soar-group.com.hk/packet/?le2.qnr18,www.soar-group.com.hk,0,0,-1,0
https://inkd.in/gdha-4j3,inkd.in,0,0,-1,0
https://dssf.in/s/GjX0bi5oay,dssf.in,114,0,200,1
https://bit.ly/3crWefK,bit.ly,126176,8761,200,1
http://xo.momoko.co/hiddenobject/?sub=wkkd6cbk9ipscmd8=&e,xo.momoko.co,0,0,-1,0
bit.ly/pt-lazada517,bit.ly,126176,8761,200,1
http://rsms.co/Htx1N7,rsms.co,1023,73,200,0
https://www.starjeta.xyz/p/blog-page.html?ref=Compartidos,www.starjeta.xyz,0,0,-1,0
https://ipsecure7.com/62cae,ipsecure7.com,0,0,-1,0
https://paypal-info.net,paypal-info.net,0,0,-1,0
http://bit.ly/2DipbJa,bit.ly,126176,8761,200,1
https://cplform.cimbbank.com.my/forms/cpl/#/?cid%3Da1,cplform.cimbbank.com.my,0,0,-1,0
sky.com/glassbuynow,sky.com,316514,31996,200,1
bit.ly/shopeeberkah76,bit.ly,126176,8761,200,1
n9fsv.info/atYK,n9fsv.info,0,0,-1,0
https://bit.ly/2NKS6WO,bit.ly,126176,8761,200,1
ss.1on.in/gAlsT,ss.1on.in,0,0,-1,0
https://maforma.cc/eligibiliteNOSMS=Stop,maforma.cc,0,0,-1,0
bit.do/seur-es,bit.do,0,0,-1,0
inink.ru/pm53d9,inink.ru,550,19,200,0
www.dvlaup.co.uk,www.dvlaup.co.uk,0,0,-1,0
https://term-adjustment-paypal.com?p=4,term-adjustment-paypal.com,0,0,-1,0
http://qz6.in/ealdum,qz6.in,0,0,-1,0
ng.sumup.com/v0.1/t231165436315424eace,ng.sumup.com,0,0,-1,0
www.undianlazada2020.cf,www.undianlazada2020.cf,0,0,-1,0
http://www.b7.ai/s/2xkjij/4uf,www.b7.ai,0,0,-1,0
bbvamx24.in/Mx,bbvamx24.in,0,0,-1,0
www.ke.funfone.me,www.ke.funfone.me,0,0,-1,0
https://bit.ly/3du3nLe,bit.ly,126176,8761,200,1
chat-v.com/s/9morml,chat-v.com,1761,0,200,1
aanvraagformulier.xyz,aanvraagformulier.xyz,0,0,-1,0
https://bit.ly/ONLINE-LMRA,bit.ly,126176,8761,200,1
raboklanten.com,raboklanten.com,0,0,-1,0
http://trackmail.club/3x8,trackmail.club,0,0,-1,0
http://michiganwash.info/s/?6wj5gbnf2s,michiganwash.info,0,0,-1,0
bit.ly/3ihrzax,bit.ly,126176,8761,200,1
www.hdfcp.in/uHw8j7stcT3FHIELdBylbQ=D,www.hdfcp.in,0,0,-1,0
bank.net/,bank.net,10116,1032,200,1
https://rabobank-aanvraag.live,rabobank-aanvraag.live,0,0,-1,0
https://bit.ly/2OYpdi5,bit.ly,126176,8761,200,1
https://VerifyNetflix.com/,VerifyNetflix.com,0,0,-1,0
bit.ly/cstrejekishopee,bit.ly,126176,8761,200,1
https://7fd81e2ded3c.ngrok.io,7fd81e2ded3c.ngrok.io,0,0,404,0
skyupdates-helper.com,skyupdates-helper.com,0,0,-1,0
https://www.avi-bnc.ca/?0026036700,www.avi-bnc.ca,0,0,-1,0
tsel.me/myads5,tsel.me,0,0,200,0
https://postnl.direct/volgen?id%3D0902836,postnl.direct,0,0,-1,0
www.entel.pe/opp,www.entel.pe,269707,1521,200,0
https://tny.sh/5januari,tny.sh,86388,4514,200,0
https://nab-ib.app/id/MDQWNZIZMDY10A==,nab-ib.app,0,0,-1,0
https://1.ly/guide-gratuit,1.ly,422824,23702,200,0
www.ib.absa.login9.cf,www.ib.absa.login9.cf,0,0,-1,0
https://centrum24-app.pl,centrum24-app.pl,0,0,-1,0
https://wa.me/919678941635,wa.me,175376,3011,200,0
